Episode:357 score:-211.12 avgscore:-114.20 highscore:40.19 time:1.13
Episode:358 score:-106.70 avgscore:-114.66 highscore:40.19 time:0.61
Episode:359 score:-152.94 avgscore:-115.93 highscore:40.19 time:0.85
Episode:360 score:-139.44 avgscore:-116.56 highscore:40.19 time:0.92
Episode:361 score:-105.70 avgscore:-117.13 highscore:40.19 time:0.59
Episode:362 score:-74.61 avgscore:-116.70 highscore:40.19 time:0.62
Episode:363 score:-74.40 avgscore:-115.07 highscore:40.19 time:0.70
Episode:364 score:-96.43 avgscore:-114.18 highscore:40.19 time:0.65
Episode:365 score:-101.17 avgscore:-114.15 highscore:40.19 time:0.92
Episode:366 score:-137.73 avgscore:-115.11 highscore:40.19 time:0.68
Episode:367 score:-117.13 avgscore:-115.69 highscore:40.19 time:0.59
Episode:368 score:-65.39 avgscore:-114.92 highscore:40.19 time:0.76
Episode:369 score:-79.79 avgscore:-114.62 highscore:40.19 time:0.60
Episode:370 score:-97.69 avgscore:-114.64 highscore:40.19 time:1.00
Episode:371 score:-95.77 avgscore:-114.25 highscore:40.19 time:0.86
Episode:372 score:-111.82 avgscore:-115.08 highscore:40.19 time:0.96
Episode:373 score:-216.11 avgscore:-114.91 highscore:40.19 time:0.98
Episode:374 score:-104.69 avgscore:-113.51 highscore:40.19 time:0.66
Episode:375 score:-105.31 avgscore:-113.47 highscore:40.19 time:0.73
Episode:376 score:-125.17 avgscore:-113.01 highscore:40.19 time:0.53
Episode:377 score:-57.29 avgscore:-112.86 highscore:40.19 time:0.62
Episode:378 score:-64.33 avgscore:-112.05 highscore:40.19 time:1.08
Episode:379 score:-384.53 avgscore:-119.67 highscore:40.19 time:0.93
Episode:380 score:-108.95 avgscore:-117.91 highscore:40.19 time:0.82
Episode:381 score:-51.69 avgscore:-116.31 highscore:40.19 time:0.82
Episode:382 score:-151.90 avgscore:-115.01 highscore:40.19 time:1.10
Episode:383 score:-73.11 avgscore:-112.93 highscore:40.19 time:0.76
Episode:384 score:-105.90 avgscore:-113.04 highscore:40.19 time:0.81
Episode:385 score:-110.69 avgscore:-113.61 highscore:40.19 time:1.00
Episode:386 score:-80.33 avgscore:-109.78 highscore:40.19 time:0.76
Episode:387 score:-111.34 avgscore:-110.01 highscore:40.19 time:0.59
Episode:388 score:-62.64 avgscore:-111.90 highscore:40.19 time:0.59
Episode:389 score:-19.67 avgscore:-110.05 highscore:40.19 time:0.58
Episode:390 score:-65.77 avgscore:-107.06 highscore:40.19 time:0.96
Episode:391 score:-151.01 avgscore:-107.92 highscore:40.19 time:0.87
Episode:392 score:13.57 avgscore:-106.68 highscore:40.19 time:0.97
Episode:393 score:-191.42 avgscore:-106.23 highscore:40.19 time:0.87
Episode:394 score:-73.91 avgscore:-106.28 highscore:40.19 time:0.58
Episode:395 score:-54.26 avgscore:-104.61 highscore:40.19 time:1.12
Episode:396 score:-148.20 avgscore:-105.36 highscore:40.19 time:0.89
Episode:397 score:-85.67 avgscore:-104.83 highscore:40.19 time:0.95
Episode:398 score:-72.33 avgscore:-104.46 highscore:40.19 time:0.73
Episode:399 score:-129.41 avgscore:-105.50 highscore:40.19 time:0.71
Episode:400 score:-181.67 avgscore:-107.41 highscore:40.19 time:0.82

Evaluation at episode 400
Evaluation Episode:1 score:-121.65462159564132
Evaluation Episode:2 score:-141.51792929935468
Evaluation Episode:3 score:-117.07611103750546
Evaluation Episode:4 score:-40.67430340827973
Evaluation Episode:5 score:-289.5266900035286
Evaluation Episode:6 score:-109.10876668792162
Evaluation Episode:7 score:-106.03146410549354
Evaluation Episode:8 score:-54.75810430291503
Evaluation Episode:9 score:-110.36895635823876
Evaluation Episode:10 score:-76.12936031880803
Evaluation at episode 400 average evaluation score:-116.68463071176868

Episode:401 score:-124.50 avgscore:-107.13 highscore:40.19 time:5.22
Episode:402 score:-131.89 avgscore:-106.60 highscore:40.19 time:0.89
Episode:403 score:-111.67 avgscore:-107.84 highscore:40.19 time:0.87
Episode:404 score:-78.96 avgscore:-107.39 highscore:40.19 time:0.56
Episode:405 score:-7.13 avgscore:-105.11 highscore:40.19 time:0.59
Episode:406 score:-67.57 avgscore:-107.27 highscore:40.19 time:0.64
Episode:407 score:-74.27 avgscore:-104.53 highscore:40.19 time:1.05
Episode:408 score:-117.90 avgscore:-104.75 highscore:40.19 time:0.63
Episode:409 score:-54.73 avgscore:-102.79 highscore:40.19 time:0.52
Episode:410 score:-114.84 avgscore:-102.30 highscore:40.19 time:0.73
Episode:411 score:-88.90 avgscore:-101.96 highscore:40.19 time:1.00
Episode:412 score:-91.32 avgscore:-102.29 highscore:40.19 time:0.64
Episode:413 score:-137.75 avgscore:-103.56 highscore:40.19 time:0.63
Episode:414 score:-134.79 avgscore:-104.33 highscore:40.19 time:0.83
Episode:415 score:21.78 avgscore:-101.87 highscore:40.19 time:1.05
Episode:416 score:-117.71 avgscore:-101.47 highscore:40.19 time:0.93
Episode:417 score:-67.17 avgscore:-100.47 highscore:40.19 time:0.92
Episode:418 score:-138.97 avgscore:-101.94 highscore:40.19 time:0.65
Episode:419 score:-99.28 avgscore:-102.33 highscore:40.19 time:0.88
Episode:420 score:-249.84 avgscore:-105.37 highscore:40.19 time:0.93
Episode:421 score:-107.13 avgscore:-105.60 highscore:40.19 time:0.66
Episode:422 score:-100.47 avgscore:-105.38 highscore:40.19 time:0.92
Episode:423 score:-9.99 avgscore:-101.25 highscore:40.19 time:0.93
Episode:424 score:-96.20 avgscore:-101.08 highscore:40.19 time:0.63
Episode:425 score:-80.94 avgscore:-100.60 highscore:40.19 time:0.54
Episode:426 score:-201.31 avgscore:-102.12 highscore:40.19 time:0.97
Episode:427 score:-91.63 avgscore:-102.81 highscore:40.19 time:0.73
Episode:428 score:-117.08 avgscore:-103.86 highscore:40.19 time:0.83
Episode:429 score:-57.89 avgscore:-97.33 highscore:40.19 time:0.58
Episode:430 score:-72.80 avgscore:-96.60 highscore:40.19 time:0.89
Episode:431 score:-88.94 avgscore:-97.35 highscore:40.19 time:0.63
Episode:432 score:-64.14 avgscore:-95.59 highscore:40.19 time:0.51
Episode:433 score:-89.11 avgscore:-95.91 highscore:40.19 time:0.67
Episode:434 score:-70.94 avgscore:-95.21 highscore:40.19 time:0.58
Episode:435 score:-117.94 avgscore:-95.36 highscore:40.19 time:0.86
Episode:436 score:-119.52 avgscore:-96.14 highscore:40.19 time:0.98
Episode:437 score:-90.66 avgscore:-95.73 highscore:40.19 time:0.61
Episode:438 score:-66.11 avgscore:-95.80 highscore:40.19 time:0.63
Episode:439 score:-121.83 avgscore:-97.84 highscore:40.19 time:1.23
Episode:440 score:-85.81 avgscore:-98.24 highscore:40.19 time:0.72
Episode:441 score:-36.43 avgscore:-95.95 highscore:40.19 time:0.57
Episode:442 score:-77.95 avgscore:-97.78 highscore:40.19 time:1.01
Episode:443 score:-103.29 avgscore:-96.02 highscore:40.19 time:0.87
Episode:444 score:-95.83 avgscore:-96.46 highscore:40.19 time:0.93
Episode:445 score:-76.23 avgscore:-96.90 highscore:40.19 time:1.02
Episode:446 score:-89.91 avgscore:-95.73 highscore:40.19 time:0.97
Episode:447 score:-58.80 avgscore:-95.19 highscore:40.19 time:0.59
Episode:448 score:-114.51 avgscore:-96.04 highscore:40.19 time:0.91
Episode:449 score:-105.86 avgscore:-95.57 highscore:40.19 time:0.78
Episode:450 score:-80.42 avgscore:-93.54 highscore:40.19 time:1.14
Episode:451 score:-186.97 avgscore:-94.79 highscore:40.19 time:1.05
Episode:452 score:-130.07 avgscore:-94.75 highscore:40.19 time:0.72
Episode:453 score:-94.95 avgscore:-94.42 highscore:40.19 time:0.94
Episode:454 score:-140.68 avgscore:-95.65 highscore:40.19 time:0.82
Episode:455 score:-89.35 avgscore:-97.30 highscore:40.19 time:0.61
Episode:456 score:-109.26 avgscore:-98.13 highscore:40.19 time:0.86
Episode:457 score:-55.00 avgscore:-97.75 highscore:40.19 time:0.52
Episode:458 score:-69.00 avgscore:-96.77 highscore:40.19 time:0.59
Episode:459 score:-118.17 avgscore:-98.04 highscore:40.19 time:0.91
Episode:460 score:-89.46 avgscore:-97.53 highscore:40.19 time:0.71
Episode:461 score:-174.74 avgscore:-99.25 highscore:40.19 time:0.57
Episode:462 score:-82.45 avgscore:-99.07 highscore:40.19 time:0.69
Episode:463 score:-90.24 avgscore:-98.12 highscore:40.19 time:0.61
Episode:464 score:-105.29 avgscore:-97.53 highscore:40.19 time:0.62
Episode:465 score:-38.33 avgscore:-98.73 highscore:40.19 time:1.04
Episode:466 score:-118.33 avgscore:-98.74 highscore:40.19 time:0.58
Episode:467 score:-136.03 avgscore:-100.12 highscore:40.19 time:0.83
Episode:468 score:-127.90 avgscore:-99.90 highscore:40.19 time:0.78
Episode:469 score:-116.34 avgscore:-100.24 highscore:40.19 time:0.86
Episode:470 score:-83.00 avgscore:-96.90 highscore:40.19 time:0.85
Episode:471 score:-108.07 avgscore:-96.92 highscore:40.19 time:0.97
Episode:472 score:-83.03 avgscore:-96.57 highscore:40.19 time:0.84
Episode:473 score:-109.80 avgscore:-98.57 highscore:40.19 time:1.00
Episode:474 score:25.63 avgscore:-96.13 highscore:40.19 time:0.89
Episode:475 score:-94.37 avgscore:-96.40 highscore:40.19 time:0.72
Episode:476 score:-103.09 avgscore:-94.44 highscore:40.19 time:0.67
Episode:477 score:-121.21 avgscore:-95.03 highscore:40.19 time:0.70
Episode:478 score:-108.45 avgscore:-94.86 highscore:40.19 time:0.79
Episode:479 score:-74.91 avgscore:-95.20 highscore:40.19 time:0.68
Episode:480 score:-49.23 avgscore:-94.73 highscore:40.19 time:0.65
Episode:481 score:-26.96 avgscore:-93.49 highscore:40.19 time:1.06
Episode:482 score:-83.01 avgscore:-93.86 highscore:40.19 time:0.66
Episode:483 score:-193.74 avgscore:-95.96 highscore:40.19 time:1.03
Episode:484 score:-155.13 avgscore:-97.64 highscore:40.19 time:0.72
Episode:485 score:-172.07 avgscore:-98.72 highscore:40.19 time:1.05
Episode:486 score:-33.72 avgscore:-97.01 highscore:40.19 time:0.59
Episode:487 score:-109.82 avgscore:-97.39 highscore:40.19 time:0.88
Episode:488 score:-137.08 avgscore:-98.81 highscore:40.19 time:0.80
Episode:489 score:-49.84 avgscore:-97.37 highscore:40.19 time:0.68
Episode:490 score:-158.16 avgscore:-98.82 highscore:40.19 time:0.86
Episode:491 score:-109.07 avgscore:-100.27 highscore:40.19 time:0.90
Episode:492 score:-73.44 avgscore:-100.18 highscore:40.19 time:0.83
Episode:493 score:-101.02 avgscore:-100.13 highscore:40.19 time:0.61
Episode:494 score:-82.18 avgscore:-99.86 highscore:40.19 time:0.74
Episode:495 score:-41.87 avgscore:-99.17 highscore:40.19 time:0.68
Episode:496 score:-181.29 avgscore:-101.00 highscore:40.19 time:0.92
Episode:497 score:-128.41 avgscore:-102.39 highscore:40.19 time:0.80
Episode:498 score:-24.07 avgscore:-100.59 highscore:40.19 time:0.62
Episode:499 score:-131.09 avgscore:-101.09 highscore:40.19 time:1.10
Episode:500 score:-166.61 avgscore:-102.81 highscore:40.19 time:0.93

Evaluation at episode 500
Evaluation Episode:1 score:-41.99305294450997
Evaluation Episode:2 score:-55.09214525824722
Evaluation Episode:3 score:-91.5155546713886
Evaluation Episode:4 score:-85.21348280751761
Evaluation Episode:5 score:-27.137315101879338
Evaluation Episode:6 score:-123.53625534009024
Evaluation Episode:7 score:-72.84714765494788
Evaluation Episode:8 score:-47.34727203091483
Evaluation Episode:9 score:-87.44488049988213
Evaluation Episode:10 score:-210.33161257734417
Evaluation at episode 500 average evaluation score:-84.2458718886722

Episode:501 score:-85.72 avgscore:-100.79 highscore:40.19 time:5.16
Episode:502 score:-100.48 avgscore:-100.20 highscore:40.19 time:0.89
Episode:503 score:-107.72 avgscore:-100.45 highscore:40.19 time:0.64
Episode:504 score:-78.41 avgscore:-99.21 highscore:40.19 time:0.72
Episode:505 score:-91.00 avgscore:-99.24 highscore:40.19 time:0.67
Episode:506 score:-97.29 avgscore:-99.00 highscore:40.19 time:0.79
Episode:507 score:-94.14 avgscore:-99.78 highscore:40.19 time:0.98
Episode:508 score:-65.36 avgscore:-99.71 highscore:40.19 time:0.70
Episode:509 score:-119.87 avgscore:-99.74 highscore:40.19 time:0.72
Episode:510 score:-154.75 avgscore:-101.05 highscore:40.19 time:0.82
Episode:511 score:-61.18 avgscore:-98.78 highscore:40.19 time:0.79
Episode:512 score:-82.00 avgscore:-98.77 highscore:40.19 time:0.63
Episode:513 score:-80.74 avgscore:-98.58 highscore:40.19 time:1.21
Episode:514 score:-123.26 avgscore:-98.94 highscore:40.19 time:1.03
Episode:515 score:-150.04 avgscore:-101.17 highscore:40.19 time:1.48
Episode:516 score:-25.37 avgscore:-99.31 highscore:40.19 time:1.15
Episode:517 score:-82.77 avgscore:-98.25 highscore:40.19 time:0.81
Episode:518 score:-115.39 avgscore:-98.00 highscore:40.19 time:0.64
Episode:519 score:-112.30 avgscore:-97.92 highscore:40.19 time:1.41
Episode:520 score:-5.25 avgscore:-96.36 highscore:40.19 time:0.95
Episode:521 score:-148.80 avgscore:-97.18 highscore:40.19 time:1.07
Episode:522 score:-60.10 avgscore:-96.72 highscore:40.19 time:0.64
Episode:523 score:-79.40 avgscore:-96.11 highscore:40.19 time:1.15
Episode:524 score:-70.33 avgscore:-98.03 highscore:40.19 time:0.69
Episode:525 score:-59.43 avgscore:-97.33 highscore:40.19 time:0.75
Episode:526 score:-79.18 avgscore:-96.85 highscore:40.19 time:1.16
Episode:527 score:-74.42 avgscore:-95.92 highscore:40.19 time:0.94
Episode:528 score:-93.28 avgscore:-95.61 highscore:40.19 time:0.76
Episode:529 score:-100.35 avgscore:-96.12 highscore:40.19 time:0.80
Episode:530 score:-82.65 avgscore:-96.79 highscore:40.19 time:0.98
Episode:531 score:-97.48 avgscore:-98.20 highscore:40.19 time:0.92
Episode:532 score:-97.47 avgscore:-98.49 highscore:40.19 time:0.76
Episode:533 score:-39.72 avgscore:-95.41 highscore:40.19 time:0.60
Episode:534 score:-142.39 avgscore:-95.15 highscore:40.19 time:0.65
Episode:535 score:-125.90 avgscore:-94.23 highscore:40.19 time:0.81
Episode:536 score:-227.03 avgscore:-98.10 highscore:40.19 time:0.90
Episode:537 score:-104.86 avgscore:-98.00 highscore:40.19 time:0.90
Episode:538 score:-113.00 avgscore:-97.52 highscore:40.19 time:0.96
Episode:539 score:-57.91 avgscore:-97.68 highscore:40.19 time:0.95
Episode:540 score:-115.11 avgscore:-96.82 highscore:40.19 time:1.09
Episode:541 score:-47.96 avgscore:-95.60 highscore:40.19 time:0.75
Episode:542 score:-77.28 avgscore:-95.67 highscore:40.19 time:1.15
Episode:543 score:35.57 avgscore:-92.94 highscore:40.19 time:0.98
Episode:544 score:-68.48 avgscore:-92.67 highscore:40.19 time:0.69
Episode:545 score:-67.86 avgscore:-93.19 highscore:40.19 time:0.66
Episode:546 score:-84.91 avgscore:-91.26 highscore:40.19 time:0.73
Episode:547 score:-42.96 avgscore:-89.55 highscore:40.19 time:1.10
Episode:548 score:-1283.14 avgscore:-114.73 highscore:40.19 time:91.35
Episode:549 score:-190.74 avgscore:-115.92 highscore:40.19 time:1.35
Episode:550 score:-62.16 avgscore:-113.83 highscore:40.19 time:0.74
Episode:551 score:-90.80 avgscore:-113.94 highscore:40.19 time:0.61
Episode:552 score:-14.34 avgscore:-112.21 highscore:40.19 time:1.16
Episode:553 score:-54.56 avgscore:-111.15 highscore:40.19 time:0.64
Episode:554 score:-22.61 avgscore:-110.03 highscore:40.19 time:0.92
Episode:555 score:-46.71 avgscore:-109.15 highscore:40.19 time:0.78
Episode:556 score:-113.90 avgscore:-109.48 highscore:40.19 time:0.80
Episode:557 score:-121.60 avgscore:-110.03 highscore:40.19 time:0.87
Episode:558 score:-112.78 avgscore:-110.98 highscore:40.19 time:0.81
Episode:559 score:-112.77 avgscore:-110.84 highscore:40.19 time:0.88
Episode:560 score:-68.39 avgscore:-109.11 highscore:40.19 time:1.23
Episode:561 score:-77.86 avgscore:-109.44 highscore:40.19 time:0.63
Episode:562 score:-92.34 avgscore:-109.65 highscore:40.19 time:0.86
Episode:563 score:-26.14 avgscore:-108.56 highscore:40.19 time:0.70
Episode:564 score:-83.14 avgscore:-107.76 highscore:40.19 time:0.90
Episode:565 score:-83.45 avgscore:-106.42 highscore:40.19 time:0.78
Episode:566 score:-136.90 avgscore:-108.65 highscore:40.19 time:1.03
Episode:567 score:-64.89 avgscore:-108.30 highscore:40.19 time:0.97
Episode:568 score:-137.91 avgscore:-108.75 highscore:40.19 time:0.90
Episode:569 score:-16.99 avgscore:-106.84 highscore:40.19 time:0.80
Episode:570 score:-156.69 avgscore:-109.87 highscore:40.19 time:1.00
Episode:571 score:-83.34 avgscore:-108.56 highscore:40.19 time:0.86
Episode:572 score:-91.20 avgscore:-109.18 highscore:40.19 time:0.58
Episode:573 score:-187.67 avgscore:-111.35 highscore:40.19 time:0.87
Episode:574 score:-78.67 avgscore:-111.52 highscore:40.19 time:1.11
Episode:575 score:-108.41 avgscore:-112.49 highscore:40.19 time:0.87
Episode:576 score:-82.32 avgscore:-112.56 highscore:40.19 time:0.93
Episode:577 score:-33.70 avgscore:-111.74 highscore:40.19 time:0.99
Episode:578 score:-76.87 avgscore:-111.42 highscore:40.19 time:0.70
Episode:579 score:-66.26 avgscore:-110.73 highscore:40.19 time:0.79
Episode:580 score:-94.04 avgscore:-110.96 highscore:40.19 time:0.60
Episode:581 score:-229.52 avgscore:-113.60 highscore:40.19 time:1.15
Episode:582 score:-30.69 avgscore:-112.27 highscore:40.19 time:0.79
Episode:583 score:-106.74 avgscore:-113.61 highscore:40.19 time:0.98
Episode:584 score:-58.62 avgscore:-111.93 highscore:40.19 time:0.72
Episode:585 score:-228.02 avgscore:-113.97 highscore:40.19 time:1.71
Episode:586 score:-106.60 avgscore:-111.57 highscore:40.19 time:1.05
Episode:587 score:-101.64 avgscore:-111.50 highscore:40.19 time:0.95
Episode:588 score:-190.21 avgscore:-113.05 highscore:40.19 time:0.91
Episode:589 score:-52.44 avgscore:-112.94 highscore:40.19 time:0.65
Episode:590 score:-114.20 avgscore:-112.92 highscore:40.19 time:0.78
Episode:591 score:-99.36 avgscore:-113.95 highscore:40.19 time:0.85
Episode:592 score:-88.67 avgscore:-114.17 highscore:40.19 time:0.81
Episode:593 score:-169.53 avgscore:-118.28 highscore:40.19 time:0.71
Episode:594 score:-85.30 avgscore:-118.61 highscore:40.19 time:0.87
Episode:595 score:-29.55 avgscore:-117.85 highscore:40.19 time:0.75
Episode:596 score:-50.90 avgscore:-117.17 highscore:40.19 time:0.57
Episode:597 score:-24.36 avgscore:-116.79 highscore:40.19 time:0.90
Episode:598 score:-60.23 avgscore:-92.33 highscore:40.19 time:1.02
Episode:599 score:-49.96 avgscore:-89.52 highscore:40.19 time:0.61
Episode:600 score:-34.02 avgscore:-88.96 highscore:40.19 time:0.71

Evaluation at episode 600
Evaluation Episode:1 score:-106.6909705410595
Evaluation Episode:2 score:-83.57801151111691
Evaluation Episode:3 score:-239.8208904217388
Evaluation Episode:4 score:-58.114061083672325
Evaluation Episode:5 score:-59.74097035593756
Evaluation Episode:6 score:-426.60573597717786
Evaluation Episode:7 score:-36.025007773947806
Evaluation Episode:8 score:-56.98885806987755
Evaluation Episode:9 score:-81.48451632758326
Evaluation Episode:10 score:-166.34978308266574
Evaluation at episode 600 average evaluation score:-131.53988051447772

Episode:601 score:-128.40 avgscore:-89.71 highscore:40.19 time:5.93
Episode:602 score:-89.57 avgscore:-91.21 highscore:40.19 time:0.71
Episode:603 score:-108.12 avgscore:-92.28 highscore:40.19 time:0.58
Episode:604 score:-193.66 avgscore:-95.71 highscore:40.19 time:0.81
Episode:605 score:-65.08 avgscore:-96.07 highscore:40.19 time:0.58
Episode:606 score:-63.85 avgscore:-95.07 highscore:40.19 time:0.81
Episode:607 score:-139.12 avgscore:-95.42 highscore:40.19 time:1.10
Episode:608 score:-103.45 avgscore:-95.24 highscore:40.19 time:0.82
Episode:609 score:-20.13 avgscore:-93.38 highscore:40.19 time:0.63
Episode:610 score:-117.28 avgscore:-94.36 highscore:40.19 time:0.69
Episode:611 score:-165.58 avgscore:-96.11 highscore:40.19 time:0.84
Episode:612 score:-12.63 avgscore:-94.52 highscore:40.19 time:1.03
Episode:613 score:-93.41 avgscore:-95.87 highscore:40.19 time:0.73
Episode:614 score:-130.87 avgscore:-96.82 highscore:40.19 time:1.23
Episode:615 score:-139.34 avgscore:-97.94 highscore:40.19 time:0.63
Episode:616 score:-60.90 avgscore:-96.42 highscore:40.19 time:0.69
Episode:617 score:-86.98 avgscore:-96.86 highscore:40.19 time:0.69
Episode:618 score:-79.30 avgscore:-95.69 highscore:40.19 time:1.25
Episode:619 score:-75.76 avgscore:-96.86 highscore:40.19 time:1.09
Episode:620 score:-33.84 avgscore:-94.41 highscore:40.19 time:0.69
Episode:621 score:-107.78 avgscore:-94.90 highscore:40.19 time:0.70
Episode:622 score:-91.14 avgscore:-94.89 highscore:40.19 time:1.03
Episode:623 score:-15.07 avgscore:-91.44 highscore:40.19 time:1.01
Episode:624 score:-50.57 avgscore:-90.88 highscore:40.19 time:0.60
Episode:625 score:-347.88 avgscore:-95.67 highscore:40.19 time:0.82
Episode:626 score:-109.46 avgscore:-96.21 highscore:40.19 time:0.85
Episode:627 score:-97.93 avgscore:-97.50 highscore:40.19 time:0.65
Episode:628 score:-66.98 avgscore:-97.30 highscore:40.19 time:0.65
Episode:629 score:-167.14 avgscore:-99.32 highscore:40.19 time:0.71
Episode:630 score:-166.67 avgscore:-100.77 highscore:40.19 time:0.80
Episode:631 score:-90.65 avgscore:-97.99 highscore:40.19 time:0.71
Episode:632 score:-87.99 avgscore:-99.14 highscore:40.19 time:0.62
Episode:633 score:-88.56 avgscore:-98.77 highscore:40.19 time:0.80
Episode:634 score:-15.04 avgscore:-97.90 highscore:40.19 time:0.74
Episode:635 score:-138.83 avgscore:-96.12 highscore:40.19 time:1.07
Episode:636 score:-48.29 avgscore:-94.95 highscore:40.19 time:0.89
Episode:637 score:-92.81 avgscore:-94.78 highscore:40.19 time:0.84
Episode:638 score:-30.74 avgscore:-91.59 highscore:40.19 time:0.90
Episode:639 score:-91.36 avgscore:-92.36 highscore:40.19 time:0.74
Episode:640 score:-96.36 avgscore:-92.01 highscore:40.19 time:0.93
Episode:641 score:-91.86 avgscore:-91.86 highscore:40.19 time:0.99
Episode:642 score:-60.00 avgscore:-91.28 highscore:40.19 time:0.84
Episode:643 score:-24.52 avgscore:-88.38 highscore:40.19 time:1.12
Episode:644 score:-40.13 avgscore:-87.48 highscore:40.19 time:0.71
Episode:645 score:-87.95 avgscore:-88.65 highscore:40.19 time:1.06
Episode:646 score:-2.85 avgscore:-87.69 highscore:40.19 time:1.04
Episode:647 score:-95.69 avgscore:-89.11 highscore:40.19 time:1.19
Episode:648 score:-278.32 avgscore:-93.48 highscore:40.19 time:0.90
Episode:649 score:-64.23 avgscore:-93.76 highscore:40.19 time:0.60
Episode:650 score:-117.89 avgscore:-95.44 highscore:40.19 time:0.75
Episode:651 score:-99.40 avgscore:-94.86 highscore:40.19 time:0.91
Episode:652 score:-100.92 avgscore:-95.09 highscore:40.19 time:1.05
Episode:653 score:-79.37 avgscore:-94.51 highscore:40.19 time:0.89
Episode:654 score:-251.78 avgscore:-95.67 highscore:40.19 time:1.58
Episode:655 score:-66.52 avgscore:-95.70 highscore:40.19 time:0.92
Episode:656 score:-4.50 avgscore:-94.52 highscore:40.19 time:0.69
Episode:657 score:-93.74 avgscore:-93.61 highscore:40.19 time:1.10
Episode:658 score:-35.59 avgscore:-92.25 highscore:40.19 time:0.58
Episode:659 score:-300.66 avgscore:-97.86 highscore:40.19 time:1.04
Episode:660 score:-31.73 avgscore:-96.15 highscore:40.19 time:0.67
Episode:661 score:-110.82 avgscore:-95.06 highscore:40.19 time:1.08
Episode:662 score:-75.74 avgscore:-96.32 highscore:40.19 time:0.99
Episode:663 score:-140.55 avgscore:-97.26 highscore:40.19 time:1.00
Episode:664 score:-74.31 avgscore:-96.13 highscore:40.19 time:0.74
Episode:665 score:-63.98 avgscore:-94.62 highscore:40.19 time:0.86
Episode:666 score:-77.31 avgscore:-94.95 highscore:40.19 time:0.79
Episode:667 score:-36.49 avgscore:-93.94 highscore:40.19 time:0.92
Episode:668 score:-57.66 avgscore:-93.51 highscore:40.19 time:0.81
Episode:669 score:-46.65 avgscore:-92.93 highscore:40.19 time:1.07
Episode:670 score:-121.75 avgscore:-94.68 highscore:40.19 time:1.17
Episode:671 score:-43.63 avgscore:-93.40 highscore:40.19 time:0.66
Episode:672 score:-49.38 avgscore:-92.57 highscore:40.19 time:0.64
Episode:673 score:-125.98 avgscore:-94.78 highscore:40.19 time:1.07
Episode:674 score:-154.56 avgscore:-96.86 highscore:40.19 time:1.05
Episode:675 score:-66.25 avgscore:-91.23 highscore:40.19 time:0.96
Episode:676 score:-107.97 avgscore:-91.20 highscore:40.19 time:1.09
Episode:677 score:-71.11 avgscore:-90.66 highscore:40.19 time:1.08
Episode:678 score:-107.58 avgscore:-91.48 highscore:40.19 time:0.89
Episode:679 score:-68.06 avgscore:-89.50 highscore:40.19 time:1.27
Episode:680 score:-69.19 avgscore:-87.55 highscore:40.19 time:1.04
Episode:681 score:-63.20 avgscore:-87.00 highscore:40.19 time:1.21
Episode:682 score:-58.53 avgscore:-86.41 highscore:40.19 time:1.13
Episode:683 score:-189.46 avgscore:-88.43 highscore:40.19 time:0.94
Episode:684 score:-73.44 avgscore:-89.59 highscore:40.19 time:1.27
Episode:685 score:-42.76 avgscore:-87.67 highscore:40.19 time:0.90
Episode:686 score:-124.60 avgscore:-89.20 highscore:40.19 time:0.65
Episode:687 score:-47.74 avgscore:-88.30 highscore:40.19 time:1.13
Episode:688 score:-87.99 avgscore:-89.44 highscore:40.19 time:1.11
Episode:689 score:-79.56 avgscore:-89.21 highscore:40.19 time:0.92
Episode:690 score:-38.58 avgscore:-88.05 highscore:40.19 time:0.66
Episode:691 score:-38.60 avgscore:-86.98 highscore:40.19 time:0.64
Episode:692 score:-92.66 avgscore:-87.64 highscore:40.19 time:0.92
Episode:693 score:-75.41 avgscore:-88.66 highscore:40.19 time:1.02
Episode:694 score:-1047.82 avgscore:-108.81 highscore:40.19 time:101.75
Episode:695 score:-60.63 avgscore:-108.26 highscore:40.19 time:1.12
Episode:696 score:-192.13 avgscore:-112.05 highscore:40.19 time:1.21
Episode:697 score:-15.10 avgscore:-110.44 highscore:40.19 time:1.38
Episode:698 score:-81.15 avgscore:-106.49 highscore:40.19 time:0.60
Episode:699 score:-72.52 avgscore:-106.66 highscore:40.19 time:0.74
Episode:700 score:-24.43 avgscore:-104.79 highscore:40.19 time:0.84

Evaluation at episode 700
Evaluation Episode:1 score:-109.53135638708198
Evaluation Episode:2 score:-79.11202075090178
Evaluation Episode:3 score:-14.040626071067265
Evaluation Episode:4 score:-181.86938384175994
Evaluation Episode:5 score:-67.91894054535803
Evaluation Episode:6 score:-168.87412695490178
Evaluation Episode:7 score:-156.83706700734245
Evaluation Episode:8 score:-100.32687607387635
Evaluation Episode:9 score:-48.65411277756522
Evaluation Episode:10 score:-24.096740557734236
Evaluation at episode 700 average evaluation score:-95.1261250967589

Episode:701 score:-165.97 avgscore:-106.12 highscore:40.19 time:6.56
Episode:702 score:-48.77 avgscore:-105.08 highscore:40.19 time:0.81
Episode:703 score:-73.47 avgscore:-104.96 highscore:40.19 time:0.95
Episode:704 score:-65.68 avgscore:-101.24 highscore:40.19 time:0.72
Episode:705 score:-130.63 avgscore:-102.52 highscore:40.19 time:1.05
Episode:706 score:-128.33 avgscore:-105.00 highscore:40.19 time:1.32
