Episode:419 score:-88.46 avgscore:-142.48 highscore:48.67
Episode:420 score:-97.84 avgscore:-138.00 highscore:48.67
Episode:421 score:-279.06 avgscore:-140.71 highscore:48.67
Episode:422 score:-83.85 avgscore:-141.15 highscore:48.67
Episode:423 score:-191.10 avgscore:-143.19 highscore:48.67
Episode:424 score:-54.21 avgscore:-143.35 highscore:48.67
Episode:425 score:-85.51 avgscore:-138.39 highscore:48.67
Episode:426 score:-58.07 avgscore:-135.30 highscore:48.67
Episode:427 score:-270.84 avgscore:-138.91 highscore:48.67
Episode:428 score:-26.48 avgscore:-139.16 highscore:48.67
Episode:429 score:-68.66 avgscore:-140.26 highscore:48.67
Episode:430 score:-89.34 avgscore:-140.47 highscore:48.67
Episode:431 score:-166.23 avgscore:-142.76 highscore:48.67
Episode:432 score:-104.21 avgscore:-140.00 highscore:48.67
Episode:433 score:-77.00 avgscore:-134.61 highscore:48.67
Episode:434 score:-126.67 avgscore:-135.65 highscore:48.67
Episode:435 score:-66.63 avgscore:-132.67 highscore:48.67
Episode:436 score:-46.57 avgscore:-131.16 highscore:48.67
Episode:437 score:-72.58 avgscore:-131.74 highscore:48.67
Episode:438 score:-115.18 avgscore:-132.73 highscore:48.67
Episode:439 score:-186.70 avgscore:-133.18 highscore:48.67
Episode:440 score:-51.48 avgscore:-131.67 highscore:48.67
Episode:441 score:-90.45 avgscore:-129.59 highscore:48.67
Episode:442 score:-114.78 avgscore:-125.95 highscore:48.67
Episode:443 score:-109.55 avgscore:-121.57 highscore:48.67
Episode:444 score:-74.02 avgscore:-116.91 highscore:48.67
Episode:445 score:24.16 avgscore:-111.56 highscore:48.67
Episode:446 score:-41.58 avgscore:-108.96 highscore:48.67
Episode:447 score:-115.62 avgscore:-110.46 highscore:48.67
Episode:448 score:-80.59 avgscore:-107.22 highscore:48.67
Episode:449 score:-311.31 avgscore:-109.95 highscore:48.67
Episode:450 score:-81.22 avgscore:-104.76 highscore:48.67
Episode:451 score:-88.19 avgscore:-103.20 highscore:48.67
Episode:452 score:-126.02 avgscore:-104.65 highscore:48.67
Episode:453 score:-88.27 avgscore:-104.92 highscore:48.67
Episode:454 score:-116.03 avgscore:-101.79 highscore:48.67
Episode:455 score:-59.51 avgscore:-103.34 highscore:48.67
Episode:456 score:-102.68 avgscore:-102.70 highscore:48.67
Episode:457 score:-79.09 avgscore:-102.42 highscore:48.67
Episode:458 score:-255.29 avgscore:-103.24 highscore:48.67
Episode:459 score:-136.49 avgscore:-105.14 highscore:48.67
Episode:460 score:-94.39 avgscore:-105.78 highscore:48.67
Episode:461 score:-132.72 avgscore:-105.10 highscore:48.67
Episode:462 score:-146.32 avgscore:-104.34 highscore:48.67
Episode:463 score:-369.72 avgscore:-111.20 highscore:48.67
Episode:464 score:-107.76 avgscore:-112.39 highscore:48.67
Episode:465 score:-285.03 avgscore:-116.46 highscore:48.67
Episode:466 score:-143.34 avgscore:-118.35 highscore:48.67
Episode:467 score:-79.08 avgscore:-118.22 highscore:48.67
Episode:468 score:-80.35 avgscore:-117.84 highscore:48.67
Episode:469 score:-76.39 avgscore:-117.60 highscore:48.67
Episode:470 score:-105.18 avgscore:-117.74 highscore:48.67
Episode:471 score:-40.76 avgscore:-112.98 highscore:48.67
Episode:472 score:-39.56 avgscore:-112.09 highscore:48.67
Episode:473 score:-84.05 avgscore:-109.95 highscore:48.67
Episode:474 score:-78.63 avgscore:-110.44 highscore:48.67
Episode:475 score:-167.68 avgscore:-112.08 highscore:48.67
Episode:476 score:-86.72 avgscore:-112.66 highscore:48.67
Episode:477 score:-91.85 avgscore:-109.08 highscore:48.67
Episode:478 score:-96.18 avgscore:-110.47 highscore:48.67
Episode:479 score:-88.77 avgscore:-110.87 highscore:48.67
Episode:480 score:-79.36 avgscore:-110.67 highscore:48.67
Episode:481 score:-81.76 avgscore:-108.98 highscore:48.67
Episode:482 score:-88.49 avgscore:-108.67 highscore:48.67
Episode:483 score:-32.59 avgscore:-107.78 highscore:48.67
Episode:484 score:-85.06 avgscore:-106.95 highscore:48.67
Episode:485 score:-229.14 avgscore:-110.20 highscore:48.67
Episode:486 score:-38.10 avgscore:-110.03 highscore:48.67
Episode:487 score:-55.43 avgscore:-109.69 highscore:48.67
Episode:488 score:-265.25 avgscore:-112.69 highscore:48.67
Episode:489 score:-110.49 avgscore:-111.16 highscore:48.67
Episode:490 score:-46.36 avgscore:-111.06 highscore:48.67
Episode:491 score:-83.85 avgscore:-110.93 highscore:48.67
Episode:492 score:-190.70 avgscore:-112.45 highscore:48.67
Episode:493 score:-75.39 avgscore:-111.76 highscore:48.67
Episode:494 score:-72.73 avgscore:-111.74 highscore:48.67
Episode:495 score:-35.44 avgscore:-112.93 highscore:48.67
Episode:496 score:-94.08 avgscore:-113.98 highscore:48.67
Episode:497 score:-32.42 avgscore:-112.32 highscore:48.67
Episode:498 score:-70.80 avgscore:-112.12 highscore:48.67
Episode:499 score:-35.56 avgscore:-106.61 highscore:48.67
Episode:500 score:-52.06 avgscore:-106.02 highscore:48.67

Evaluation at episode 500
Evaluation Episode:1 score:-68.21380866731118
Evaluation Episode:2 score:-71.68976131455179
Evaluation Episode:3 score:-56.186973836377106
Evaluation Episode:4 score:-53.156970901643604
Evaluation Episode:5 score:-134.2615876439129
Evaluation Episode:6 score:-224.24650486021895
Evaluation Episode:7 score:-63.72547478527072
Evaluation Episode:8 score:-18.878151000819997
Evaluation Episode:9 score:-158.33137816040096
Evaluation Episode:10 score:-84.07179218933928
Evaluation at episode:500 average evaluation score:-93.27624033598464

Episode:501 score:-57.91 avgscore:-105.42 highscore:48.67
Episode:502 score:-33.20 avgscore:-103.56 highscore:48.67
Episode:503 score:-87.81 avgscore:-103.55 highscore:48.67
Episode:504 score:-81.73 avgscore:-102.86 highscore:48.67
Episode:505 score:-106.60 avgscore:-103.81 highscore:48.67
Episode:506 score:-99.19 avgscore:-103.74 highscore:48.67
Episode:507 score:-161.25 avgscore:-105.38 highscore:48.67
Episode:508 score:-120.55 avgscore:-102.69 highscore:48.67
Episode:509 score:-60.12 avgscore:-101.16 highscore:48.67
Episode:510 score:-371.01 avgscore:-106.69 highscore:48.67
Episode:511 score:-89.12 avgscore:-105.82 highscore:48.67
Episode:512 score:-253.42 avgscore:-107.96 highscore:48.67
Episode:513 score:-81.24 avgscore:-102.19 highscore:48.67
Episode:514 score:-49.87 avgscore:-101.03 highscore:48.67
Episode:515 score:-104.67 avgscore:-97.43 highscore:48.67
Episode:516 score:-115.77 avgscore:-96.87 highscore:48.67
Episode:517 score:-42.94 avgscore:-96.15 highscore:48.67
Episode:518 score:-83.21 avgscore:-96.21 highscore:48.67
Episode:519 score:-26.71 avgscore:-95.21 highscore:48.67
Episode:520 score:-22.34 avgscore:-93.56 highscore:48.67
Episode:521 score:-70.57 avgscore:-94.15 highscore:48.67
Episode:522 score:-51.69 avgscore:-94.40 highscore:48.67
Episode:523 score:-58.45 avgscore:-93.88 highscore:48.67
Episode:524 score:-3.00 avgscore:-92.37 highscore:48.67
Episode:525 score:-53.82 avgscore:-90.09 highscore:48.67
Episode:526 score:-54.17 avgscore:-89.44 highscore:48.67
Episode:527 score:-44.49 avgscore:-88.50 highscore:48.67
Episode:528 score:-24.27 avgscore:-87.06 highscore:48.67
Episode:529 score:-45.22 avgscore:-86.19 highscore:48.67
Episode:530 score:-92.14 avgscore:-86.44 highscore:48.67
Episode:531 score:-28.16 avgscore:-85.37 highscore:48.67
Episode:532 score:-61.97 avgscore:-84.84 highscore:48.67
Episode:533 score:-67.89 avgscore:-85.55 highscore:48.67
Episode:534 score:-63.58 avgscore:-85.12 highscore:48.67
Episode:535 score:-126.04 avgscore:-83.05 highscore:48.67
Episode:536 score:-0.87 avgscore:-82.31 highscore:48.67
Episode:537 score:-62.15 avgscore:-82.44 highscore:48.67
Episode:538 score:-20.11 avgscore:-77.54 highscore:48.67
Episode:539 score:-8.86 avgscore:-75.51 highscore:48.67
Episode:540 score:-24.61 avgscore:-75.07 highscore:48.67
Episode:541 score:-24.45 avgscore:-73.89 highscore:48.67
Episode:542 score:-70.98 avgscore:-71.49 highscore:48.67
Episode:543 score:-53.09 avgscore:-71.05 highscore:48.67
Episode:544 score:-79.61 avgscore:-71.18 highscore:48.67
Episode:545 score:-75.97 avgscore:-71.99 highscore:48.67
Episode:546 score:-35.46 avgscore:-70.82 highscore:48.67
Episode:547 score:35.45 avgscore:-69.46 highscore:48.67
Episode:548 score:-125.21 avgscore:-70.55 highscore:48.67
Episode:549 score:-112.11 avgscore:-72.08 highscore:48.67
Episode:550 score:-55.43 avgscore:-72.15 highscore:48.67
Episode:551 score:-53.01 avgscore:-72.05 highscore:48.67
Episode:552 score:-74.94 avgscore:-72.89 highscore:48.67
Episode:553 score:-271.80 avgscore:-76.57 highscore:48.67
Episode:554 score:-114.73 avgscore:-77.23 highscore:48.67
Episode:555 score:-61.97 avgscore:-76.34 highscore:48.67
Episode:556 score:-41.14 avgscore:-75.17 highscore:48.67
Episode:557 score:-121.58 avgscore:-74.38 highscore:48.67
Episode:558 score:6.98 avgscore:-71.83 highscore:48.67
Episode:559 score:-73.55 avgscore:-72.10 highscore:48.67
Episode:560 score:-71.65 avgscore:-66.11 highscore:48.67
Episode:561 score:-143.65 avgscore:-67.20 highscore:48.67
Episode:562 score:-47.48 avgscore:-63.08 highscore:48.67
Episode:563 score:-95.16 avgscore:-63.36 highscore:48.67
Episode:564 score:-32.01 avgscore:-63.00 highscore:48.67
Episode:565 score:-191.55 avgscore:-64.74 highscore:48.67
Episode:566 score:-186.46 avgscore:-66.16 highscore:48.67
Episode:567 score:-103.69 avgscore:-67.37 highscore:48.67
Episode:568 score:-4.03 avgscore:-65.79 highscore:48.67
Episode:569 score:-13.99 avgscore:-65.53 highscore:48.67
Episode:570 score:-68.14 avgscore:-66.45 highscore:48.67
Episode:571 score:-55.57 avgscore:-66.15 highscore:48.67
Episode:572 score:-45.73 avgscore:-66.03 highscore:48.67
Episode:573 score:-85.69 avgscore:-66.57 highscore:48.67
Episode:574 score:-80.73 avgscore:-68.13 highscore:48.67
Episode:575 score:-40.58 avgscore:-67.86 highscore:48.67
Episode:576 score:-85.66 avgscore:-68.49 highscore:48.67
Episode:577 score:-65.64 avgscore:-68.92 highscore:48.67
Episode:578 score:-22.35 avgscore:-68.88 highscore:48.67
Episode:579 score:-52.22 avgscore:-69.02 highscore:48.67
Episode:580 score:1.66 avgscore:-67.14 highscore:48.67
Episode:581 score:-37.00 avgscore:-67.32 highscore:48.67
Episode:582 score:-43.16 avgscore:-66.94 highscore:48.67
Episode:583 score:-51.64 avgscore:-66.62 highscore:48.67
Episode:584 score:-39.90 avgscore:-66.15 highscore:48.67
Episode:585 score:-22.18 avgscore:-64.07 highscore:48.67
Episode:586 score:-71.19 avgscore:-65.47 highscore:48.67
Episode:587 score:-2.00 avgscore:-64.27 highscore:48.67
Episode:588 score:-21.41 avgscore:-64.30 highscore:48.67
Episode:589 score:-50.71 avgscore:-65.13 highscore:48.67
Episode:590 score:-37.94 avgscore:-65.40 highscore:48.67
Episode:591 score:-91.64 avgscore:-66.74 highscore:48.67
Episode:592 score:-64.43 avgscore:-66.61 highscore:48.67
Episode:593 score:-65.81 avgscore:-66.87 highscore:48.67
Episode:594 score:-62.65 avgscore:-66.53 highscore:48.67
Episode:595 score:-61.38 avgscore:-66.24 highscore:48.67
Episode:596 score:-36.20 avgscore:-66.25 highscore:48.67
Episode:597 score:-87.34 avgscore:-68.71 highscore:48.67
Episode:598 score:-102.95 avgscore:-68.26 highscore:48.67
Episode:599 score:-116.22 avgscore:-68.34 highscore:48.67
Episode:600 score:-41.97 avgscore:-68.08 highscore:48.67

Evaluation at episode 600
Evaluation Episode:1 score:-119.74881325374747
Evaluation Episode:2 score:-134.6682888284413
Evaluation Episode:3 score:-81.89826429060275
Evaluation Episode:4 score:-30.14256777800695
Evaluation Episode:5 score:-96.58710535553129
Evaluation Episode:6 score:-189.4221203243435
Evaluation Episode:7 score:-250.8576296118439
Evaluation Episode:8 score:-75.95605998820764
Evaluation Episode:9 score:-52.882378234698976
Evaluation Episode:10 score:-32.13964378733404
Evaluation at episode:600 average evaluation score:-106.43028714527577

Episode:601 score:-110.45 avgscore:-69.22 highscore:48.67
Episode:602 score:-124.92 avgscore:-70.22 highscore:48.67
Episode:603 score:-99.13 avgscore:-66.77 highscore:48.67
Episode:604 score:-106.82 avgscore:-66.61 highscore:48.67
Episode:605 score:-44.74 avgscore:-66.27 highscore:48.67
Episode:606 score:-94.32 avgscore:-67.33 highscore:48.67
Episode:607 score:-64.08 avgscore:-66.18 highscore:48.67
Episode:608 score:-106.22 avgscore:-68.44 highscore:48.67
Episode:609 score:-61.66 avgscore:-68.21 highscore:48.67
Episode:610 score:-68.40 avgscore:-68.14 highscore:48.67
Episode:611 score:-93.53 avgscore:-67.14 highscore:48.67
Episode:612 score:-74.34 avgscore:-67.68 highscore:48.67
Episode:613 score:-52.13 avgscore:-66.82 highscore:48.67
Episode:614 score:-71.27 avgscore:-67.60 highscore:48.67
Episode:615 score:-99.94 avgscore:-65.77 highscore:48.67
Episode:616 score:-27.14 avgscore:-62.58 highscore:48.67
Episode:617 score:-52.69 avgscore:-61.56 highscore:48.67
Episode:618 score:-78.16 avgscore:-63.05 highscore:48.67
Episode:619 score:-78.60 avgscore:-64.34 highscore:48.67
Episode:620 score:-59.20 avgscore:-64.16 highscore:48.67
Episode:621 score:-88.15 avgscore:-64.81 highscore:48.67
Episode:622 score:-57.54 avgscore:-65.05 highscore:48.67
Episode:623 score:-66.17 avgscore:-64.66 highscore:48.67
Episode:624 score:-95.02 avgscore:-64.94 highscore:48.67
Episode:625 score:-81.47 avgscore:-65.76 highscore:48.67
Episode:626 score:-96.47 avgscore:-65.98 highscore:48.67
Episode:627 score:-24.94 avgscore:-65.16 highscore:48.67
Episode:628 score:-71.07 avgscore:-66.14 highscore:48.67
Episode:629 score:-56.44 avgscore:-66.22 highscore:48.67
Episode:630 score:-50.37 avgscore:-67.26 highscore:48.67
Episode:631 score:-71.75 avgscore:-67.96 highscore:48.67
Episode:632 score:-68.90 avgscore:-68.47 highscore:48.67
Episode:633 score:-78.63 avgscore:-69.01 highscore:48.67
Episode:634 score:-106.28 avgscore:-70.34 highscore:48.67
Episode:635 score:-90.74 avgscore:-71.71 highscore:48.67
Episode:636 score:-60.44 avgscore:-71.50 highscore:48.67
Episode:637 score:-59.25 avgscore:-72.64 highscore:48.67
Episode:638 score:-62.48 avgscore:-73.46 highscore:48.67
Episode:639 score:-75.34 avgscore:-73.95 highscore:48.67
Episode:640 score:-25.98 avgscore:-73.72 highscore:48.67
Episode:641 score:-55.83 avgscore:-73.00 highscore:48.67
Episode:642 score:-67.41 avgscore:-73.06 highscore:48.67
Episode:643 score:-103.17 avgscore:-73.81 highscore:48.67
Episode:644 score:-55.88 avgscore:-73.67 highscore:48.67
Episode:645 score:-86.28 avgscore:-74.17 highscore:48.67
Episode:646 score:-53.61 avgscore:-74.52 highscore:48.67
Episode:647 score:-116.28 avgscore:-75.10 highscore:48.67
Episode:648 score:-62.48 avgscore:-74.29 highscore:48.67
Episode:649 score:-50.72 avgscore:-72.98 highscore:48.67
Episode:650 score:-60.91 avgscore:-73.36 highscore:48.67
Episode:651 score:-65.60 avgscore:-72.46 highscore:48.67
Episode:652 score:-56.88 avgscore:-71.10 highscore:48.67
Episode:653 score:-24.25 avgscore:-69.60 highscore:48.67
Episode:654 score:-83.74 avgscore:-69.14 highscore:48.67
Episode:655 score:-60.55 avgscore:-69.45 highscore:48.67
Episode:656 score:-49.15 avgscore:-68.55 highscore:48.67
Episode:657 score:-55.46 avgscore:-68.38 highscore:48.67
Episode:658 score:-41.25 avgscore:-67.08 highscore:48.67
Episode:659 score:-82.68 avgscore:-67.50 highscore:48.67
Episode:660 score:-89.67 avgscore:-67.92 highscore:48.67
Episode:661 score:-65.84 avgscore:-67.37 highscore:48.67
Episode:662 score:-48.13 avgscore:-66.85 highscore:48.67
Episode:663 score:-63.59 avgscore:-67.08 highscore:48.67
Episode:664 score:-65.04 avgscore:-66.95 highscore:48.67
Episode:665 score:-81.34 avgscore:-66.58 highscore:48.67
Episode:666 score:-38.39 avgscore:-66.80 highscore:48.67
Episode:667 score:-61.45 avgscore:-66.98 highscore:48.67
Episode:668 score:-88.15 avgscore:-67.18 highscore:48.67
Episode:669 score:-108.31 avgscore:-67.77 highscore:48.67
Episode:670 score:-67.10 avgscore:-67.93 highscore:48.67
Episode:671 score:-88.58 avgscore:-67.94 highscore:48.67
Episode:672 score:-146.22 avgscore:-69.71 highscore:48.67
Episode:673 score:-86.53 avgscore:-70.12 highscore:48.67
Episode:674 score:-5.51 avgscore:-68.33 highscore:48.67
Episode:675 score:-72.09 avgscore:-68.14 highscore:48.67
Episode:676 score:-41.74 avgscore:-67.05 highscore:48.67
Episode:677 score:-44.46 avgscore:-67.44 highscore:48.67
Episode:678 score:-77.30 avgscore:-67.56 highscore:48.67
Episode:679 score:-32.89 avgscore:-67.09 highscore:48.67
Episode:680 score:-44.54 avgscore:-66.98 highscore:48.67
Episode:681 score:-41.82 avgscore:-66.38 highscore:48.67
Episode:682 score:-56.16 avgscore:-66.12 highscore:48.67
Episode:683 score:-80.84 avgscore:-66.17 highscore:48.67
Episode:684 score:-42.00 avgscore:-64.88 highscore:48.67
Episode:685 score:-30.40 avgscore:-63.67 highscore:48.67
Episode:686 score:-87.56 avgscore:-64.22 highscore:48.67
Episode:687 score:-37.32 avgscore:-63.78 highscore:48.67
Episode:688 score:-91.89 avgscore:-64.37 highscore:48.67
Episode:689 score:-32.41 avgscore:-63.51 highscore:48.67
Episode:690 score:-44.63 avgscore:-63.88 highscore:48.67
Episode:691 score:-24.24 avgscore:-63.25 highscore:48.67
Episode:692 score:-88.34 avgscore:-63.67 highscore:48.67
Episode:693 score:-39.04 avgscore:-62.38 highscore:48.67
Episode:694 score:-38.27 avgscore:-62.03 highscore:48.67
Episode:695 score:-33.90 avgscore:-60.98 highscore:48.67
Episode:696 score:-31.58 avgscore:-60.54 highscore:48.67
Episode:697 score:-61.80 avgscore:-59.45 highscore:48.67
Episode:698 score:-56.57 avgscore:-59.34 highscore:48.67
Episode:699 score:-62.53 avgscore:-59.57 highscore:48.67
Episode:700 score:-38.12 avgscore:-59.12 highscore:48.67

Evaluation at episode 700
Evaluation Episode:1 score:-47.22222307980127
Evaluation Episode:2 score:-22.001649052631223
Evaluation Episode:3 score:-32.36206093098693
Evaluation Episode:4 score:-50.81728331412154
Evaluation Episode:5 score:-45.753055016164666
Evaluation Episode:6 score:-33.27792028309881
Evaluation Episode:7 score:-97.25194517728549
Evaluation Episode:8 score:-7.910368777203502
Evaluation Episode:9 score:-23.565097224288735
Evaluation Episode:10 score:-37.97453210200252
Evaluation at episode:700 average evaluation score:-39.81361349575847

Episode:701 score:-80.85 avgscore:-59.42 highscore:48.67
Episode:702 score:-57.46 avgscore:-59.43 highscore:48.67
Episode:703 score:-23.20 avgscore:-59.41 highscore:48.67
Episode:704 score:-20.63 avgscore:-58.15 highscore:48.67
Episode:705 score:-46.68 avgscore:-57.87 highscore:48.67
Episode:706 score:-22.06 avgscore:-57.33 highscore:48.67
Episode:707 score:-15.02 avgscore:-56.52 highscore:48.67
Episode:708 score:-271.68 avgscore:-61.13 highscore:48.67
Episode:709 score:-30.47 avgscore:-60.09 highscore:48.67
Episode:710 score:-49.90 avgscore:-59.29 highscore:48.67
Episode:711 score:-26.29 avgscore:-58.50 highscore:48.67
Episode:712 score:18.99 avgscore:-57.16 highscore:48.67
Episode:713 score:-39.19 avgscore:-56.67 highscore:48.67
Episode:714 score:-36.46 avgscore:-56.10 highscore:48.67
Episode:715 score:-16.13 avgscore:-54.79 highscore:48.67
Episode:716 score:9.78 avgscore:-53.83 highscore:48.67
Episode:717 score:-51.23 avgscore:-53.63 highscore:48.67
Episode:718 score:-79.91 avgscore:-53.46 highscore:48.67
Episode:719 score:-6.55 avgscore:-51.43 highscore:48.67
Episode:720 score:22.22 avgscore:-49.64 highscore:48.67
Episode:721 score:-1250.40 avgscore:-72.88 highscore:48.67
Episode:722 score:-43.47 avgscore:-70.82 highscore:48.67
Episode:723 score:-38.82 avgscore:-69.87 highscore:48.67
Episode:724 score:-5.86 avgscore:-69.87 highscore:48.67
Episode:725 score:45.10 avgscore:-67.53 highscore:48.67
Episode:726 score:-1205.88 avgscore:-90.81 highscore:48.67
Episode:727 score:-0.91 avgscore:-89.94 highscore:48.67
Episode:728 score:-199.18 avgscore:-92.38 highscore:48.67
Episode:729 score:52.07 avgscore:-90.68 highscore:52.07
Episode:730 score:-84.59 avgscore:-91.48 highscore:52.07
Episode:731 score:-501.00 avgscore:-100.67 highscore:52.07
Episode:732 score:-0.59 avgscore:-99.55 highscore:52.07
Episode:733 score:-174.88 avgscore:-101.44 highscore:52.07
Episode:734 score:-22.46 avgscore:-101.04 highscore:52.07
Episode:735 score:-17.83 avgscore:-100.79 highscore:52.07
Episode:736 score:0.93 avgscore:-99.02 highscore:52.07
Episode:737 score:-36.98 avgscore:-99.02 highscore:52.07
Episode:738 score:6.43 avgscore:-97.05 highscore:52.07
Episode:739 score:-29.70 avgscore:-97.00 highscore:52.07
Episode:740 score:-35.70 avgscore:-96.82 highscore:52.07
Episode:741 score:-36.24 avgscore:-97.06 highscore:52.07
Episode:742 score:3.14 avgscore:-95.23 highscore:52.07
Episode:743 score:-143.30 avgscore:-97.31 highscore:52.07
Episode:744 score:-82.44 avgscore:-98.20 highscore:52.07
Episode:745 score:-45.14 avgscore:-98.42 highscore:52.07
Episode:746 score:-25.03 avgscore:-98.29 highscore:52.07
Episode:747 score:-5.39 avgscore:-97.16 highscore:52.07
Episode:748 score:-66.01 avgscore:-97.35 highscore:52.07
Episode:749 score:47.10 avgscore:-95.16 highscore:52.07
Episode:750 score:-3.98 avgscore:-94.47 highscore:52.07
Episode:751 score:-20.57 avgscore:-93.27 highscore:52.07
Episode:752 score:-25.91 avgscore:-92.64 highscore:52.07
Episode:753 score:-50.57 avgscore:-93.19 highscore:52.07
Episode:754 score:-67.07 avgscore:-94.11 highscore:52.07
Episode:755 score:-57.67 avgscore:-94.33 highscore:52.07
Episode:756 score:26.40 avgscore:-93.36 highscore:52.07
Episode:757 score:13.48 avgscore:-92.79 highscore:52.07
Episode:758 score:-50.62 avgscore:-88.37 highscore:52.07
Episode:759 score:-53.98 avgscore:-88.84 highscore:52.07
Episode:760 score:-3.68 avgscore:-87.92 highscore:52.07
Episode:761 score:-31.55 avgscore:-88.02 highscore:52.07
Episode:762 score:19.90 avgscore:-88.01 highscore:52.07
Episode:763 score:-74.96 avgscore:-88.72 highscore:52.07
Episode:764 score:-62.39 avgscore:-89.24 highscore:52.07
Episode:765 score:18.54 avgscore:-88.55 highscore:52.07
Episode:766 score:-14.76 avgscore:-89.04 highscore:52.07
Episode:767 score:10.70 avgscore:-87.80 highscore:52.07
Episode:768 score:-32.23 avgscore:-86.85 highscore:52.07
Episode:769 score:-63.24 avgscore:-87.98 highscore:52.07
Episode:770 score:10.16 avgscore:-88.22 highscore:52.07
Episode:771 score:9.50 avgscore:-63.02 highscore:52.07
Episode:772 score:42.66 avgscore:-61.30 highscore:52.07
Episode:773 score:-19.51 avgscore:-60.91 highscore:52.07
Episode:774 score:-68.80 avgscore:-62.17 highscore:52.07
Episode:775 score:1.55 avgscore:-63.04 highscore:52.07
Episode:776 score:-66.41 avgscore:-40.25 highscore:52.07
Episode:777 score:13.65 avgscore:-39.96 highscore:52.07
Episode:778 score:10.91 avgscore:-35.76 highscore:52.07
Episode:779 score:-33.53 avgscore:-37.47 highscore:52.07
Episode:780 score:34.73 avgscore:-35.09 highscore:52.07
Episode:781 score:-48.63 avgscore:-26.04 highscore:52.07
Episode:782 score:38.93 avgscore:-25.25 highscore:52.07
Episode:783 score:-36.64 avgscore:-22.48 highscore:52.07
Episode:784 score:-4.27 avgscore:-22.12 highscore:52.07
Episode:785 score:22.38 avgscore:-21.32 highscore:52.07
Episode:786 score:-29.77 avgscore:-21.93 highscore:52.07
Episode:787 score:-161.09 avgscore:-24.41 highscore:52.07
Episode:788 score:-42.16 avgscore:-25.38 highscore:52.07
Episode:789 score:-13.16 avgscore:-25.05 highscore:52.07
Episode:790 score:-13.03 avgscore:-24.60 highscore:52.07
Episode:791 score:23.07 avgscore:-23.41 highscore:52.07
Episode:792 score:5.43 avgscore:-23.37 highscore:52.07
Episode:793 score:-27.63 avgscore:-21.05 highscore:52.07
Episode:794 score:4.01 avgscore:-19.33 highscore:52.07
Episode:795 score:-5.24 avgscore:-18.53 highscore:52.07
Episode:796 score:65.21 avgscore:-16.72 highscore:65.21
Episode:797 score:38.39 avgscore:-15.85 highscore:65.21
Episode:798 score:97.18 avgscore:-12.58 highscore:97.18
Episode:799 score:31.42 avgscore:-12.90 highscore:97.18
Episode:800 score:14.60 avgscore:-12.53 highscore:97.18

Evaluation at episode 800
Evaluation Episode:1 score:-37.253751257128485
Evaluation Episode:2 score:-44.78359483540912
Evaluation Episode:3 score:-27.010278262200615
Evaluation Episode:4 score:16.066125099412034
Evaluation Episode:5 score:-6.117453963113135
Evaluation Episode:6 score:25.421107820364526
Evaluation Episode:7 score:-4.060839373587868
Evaluation Episode:8 score:-28.702766179088655
Evaluation Episode:9 score:-170.0989345596838
Evaluation Episode:10 score:55.184409997447744
Evaluation at episode:800 average evaluation score:-22.13559755129874

Episode:801 score:-8.19 avgscore:-12.28 highscore:97.18
Episode:802 score:-22.08 avgscore:-12.20 highscore:97.18
Episode:803 score:-19.22 avgscore:-11.57 highscore:97.18
Episode:804 score:6.38 avgscore:-10.10 highscore:97.18
Episode:805 score:3.87 avgscore:-8.87 highscore:97.18
Episode:806 score:53.78 avgscore:-8.33 highscore:97.18
Episode:807 score:-30.29 avgscore:-9.20 highscore:97.18
Episode:808 score:39.23 avgscore:-7.41 highscore:97.18
Episode:809 score:-14.48 avgscore:-6.62 highscore:97.18
Episode:810 score:8.81 avgscore:-6.37 highscore:97.18
Episode:811 score:-103.19 avgscore:-7.80 highscore:97.18
Episode:812 score:-22.04 avgscore:-8.64 highscore:97.18
Episode:813 score:13.51 avgscore:-6.87 highscore:97.18
Episode:814 score:18.12 avgscore:-5.26 highscore:97.18
Episode:815 score:-28.38 avgscore:-6.20 highscore:97.18
Episode:816 score:3.89 avgscore:-5.82 highscore:97.18
Episode:817 score:-37.30 avgscore:-6.78 highscore:97.18
Episode:818 score:39.92 avgscore:-5.34 highscore:97.18
Episode:819 score:33.12 avgscore:-3.41 highscore:97.18
Episode:820 score:-14.56 avgscore:-3.91 highscore:97.18
Episode:821 score:2.34 avgscore:-4.05 highscore:97.18
Episode:822 score:-43.65 avgscore:-5.78 highscore:97.18
Episode:823 score:-93.56 avgscore:-7.26 highscore:97.18
Episode:824 score:-37.68 avgscore:-6.63 highscore:97.18
Episode:825 score:-18.87 avgscore:-7.04 highscore:97.18
Episode:826 score:-17.31 avgscore:-6.06 highscore:97.18
Episode:827 score:-68.20 avgscore:-7.70 highscore:97.18
Episode:828 score:-8.81 avgscore:-8.09 highscore:97.18
Episode:829 score:16.68 avgscore:-7.09 highscore:97.18
Episode:830 score:-22.59 avgscore:-8.23 highscore:97.18
Episode:831 score:-27.30 avgscore:-7.81 highscore:97.18
Episode:832 score:-264.30 avgscore:-13.87 highscore:97.18
Episode:833 score:203.93 avgscore:-9.06 highscore:203.93
Episode:834 score:-86.97 avgscore:-10.71 highscore:203.93
Episode:835 score:-28.94 avgscore:-11.74 highscore:203.93
Episode:836 score:5.96 avgscore:-11.03 highscore:203.93
Episode:837 score:27.36 avgscore:-7.26 highscore:203.93
